Date,Close,Change,Change (%),Open,High,Low,Volume
Jul 21 2020,9389.01,225.74,2.46%,9157.05,9438.0,9157.04,"14,886.00"
Jul 22 2020,9527.32,138.31,1.47%,9389.83,9567.77,9157.04,"14,771.00"
Jul 23 2020,9606.67,79.35,0.83%,9535.3,9686.0,9450.04,"19,217.00"
Jul 24 2020,9544.57,-62.1,-0.65%,9609.22,9645.55,9474.47,"14,448.00"
Jul 25 2020,9695.91,151.34,1.59%,9548.23,9747.76,9536.64,"10,465.00"
Jul 26 2020,9939.11,243.2,2.51%,9701.88,10190.71,9661.35,"18,773.00"
Jul 27 2020,11058.0,1118.89,11.26%,9947.12,11420.0,9935.0,"60,553.00"
Jul 28 2020,10943.04,-114.96,-1.04%,11160.91,11259.0,10575.0,"38,882.00"
Jul 29 2020,11121.66,178.62,1.63%,10980.6,11350.0,10843.47,"26,712.00"
Jul 30 2020,11138.94,17.28,0.16%,11006.89,11188.65,10811.0,"18,886.00"
Jul 31 2020,11349.58,210.64,1.89%,11141.38,11460.0,10975.0,"23,167.00"
Aug 01 2020,11816.29,466.71,4.11%,11395.58,11888.0,11237.82,"27,916.00"
Aug 02 2020,11069.35,-746.94,-6.32%,12316.02,12883.48,11069.35,"27,911.00"
Aug 03 2020,11235.61,166.26,1.50%,11072.1,11486.6,10827.9,"28,872.00"
Aug 04 2020,11186.16,-49.45,-0.44%,11260.69,11417.11,11006.16,"17,453.00"
Aug 05 2020,11746.86,560.7,5.01%,11196.35,11798.87,11006.16,"22,932.00"
Aug 06 2020,11787.1,40.24,0.34%,11789.63,11916.68,11580.01,"24,619.00"
Aug 07 2020,11581.51,-205.59,-1.74%,11773.11,11920.0,11350.0,"30,911.00"
Aug 08 2020,11749.04,167.53,1.45%,11579.19,11818.18,11529.45,"10,660.00"
Aug 09 2020,11674.26,-74.78,-0.64%,11793.0,11810.24,11532.04,"10,371.00"
Aug 10 2020,11873.17,198.91,1.70%,11695.35,12099.93,11470.01,"33,786.00"
Aug 11 2020,11401.15,-472.02,-3.98%,11896.76,12086.22,11120.0,"30,135.00"
Aug 12 2020,11580.29,179.14,1.57%,11390.29,11943.0,11120.0,"15,147.00"
Aug 13 2020,11778.7,198.41,1.71%,11575.19,11802.09,11274.14,"21,633.00"
Aug 14 2020,11776.37,-2.33,-0.02%,11777.02,11865.97,11274.14,"18,857.00"
Aug 15 2020,11867.94,91.57,0.78%,11804.74,11989.98,11688.0,"17,519.00"
Aug 16 2020,11907.92,39.98,0.34%,11861.37,11940.0,11686.53,"12,275.00"
Aug 17 2020,12295.77,387.85,3.26%,11937.84,12486.61,11775.0,"33,724.00"
Aug 18 2020,11986.12,-309.65,-2.52%,12288.5,12486.61,11775.0,"26,410.00"
Aug 19 2020,11748.63,-237.49,-1.98%,11811.48,11972.71,11569.0,"41,653.00"
Aug 20 2020,11875.77,127.14,1.08%,11732.69,11972.71,11569.0,"13,906.00"
Aug 21 2020,11528.5,-347.27,-2.92%,11866.03,11892.16,11480.0,"19,974.00"
Aug 22 2020,11685.29,156.79,1.36%,11517.89,11693.03,11370.0,"11,950.00"
Aug 23 2020,11662.34,-22.95,-0.20%,11684.75,11721.6,11370.0,"4,475.00"
Aug 24 2020,11773.65,111.31,0.95%,11658.84,11823.62,11592.91,"10,573.00"
Aug 25 2020,11370.77,-402.88,-3.42%,11759.98,11777.15,11102.73,"22,483.00"
Aug 26 2020,11466.16,95.39,0.84%,11330.7,11769.76,11102.73,"13,452.00"
Aug 27 2020,11318.45,-147.71,-1.29%,11461.78,11597.92,11125.0,"19,940.00"
Aug 28 2020,11531.15,212.7,1.88%,11300.0,11597.92,11125.0,"15,507.00"
Aug 29 2020,11470.46,-60.69,-0.53%,11535.0,11585.66,11282.09,"7,832.00"
Aug 30 2020,11698.06,227.6,1.98%,11465.69,11713.69,11465.1,"5,982.00"
Aug 31 2020,11675.82,-22.24,-0.19%,11721.84,11784.66,11576.0,"13,433.00"
Sep 01 2020,11984.22,308.4,2.64%,11660.3,12086.0,11525.09,"23,213.00"
Sep 02 2020,11415.27,-568.95,-4.75%,11920.8,12068.6,11160.0,"30,548.00"
Sep 03 2020,10132.29,-1282.98,-11.24%,11394.36,11950.0,10005.0,"44,275.00"
Sep 04 2020,10479.1,346.81,3.42%,10276.6,11474.99,9895.22,"37,105.00"
Sep 05 2020,10138.75,-340.35,-3.25%,10473.71,10634.4,9813.0,"33,280.00"
Sep 06 2020,10278.44,139.69,1.38%,10164.18,10564.8,9813.0,"13,970.00"
Sep 07 2020,10363.67,85.23,0.83%,10255.76,10410.9,9880.0,"19,265.00"
Sep 08 2020,10121.18,-242.49,-2.34%,10384.43,10440.91,9819.83,"25,432.00"
Sep 09 2020,10223.99,102.81,1.02%,10092.76,10349.99,9983.34,"15,403.00"
Sep 10 2020,10351.72,127.73,1.25%,10320.64,10501.25,10226.25,"14,671.00"
Sep 11 2020,10395.99,44.27,0.43%,10375.0,10411.44,10200.0,"10,808.00"
Sep 12 2020,10439.3,43.31,0.42%,10395.37,10483.23,10276.19,"9,499.00"
Sep 13 2020,10322.82,-116.48,-1.12%,10447.27,10582.36,10211.0,"14,032.00"
Sep 13 2020,10322.82,-116.48,-1.12%,10447.27,10582.36,10211.0,"14,032.00"
Sep 14 2020,10659.04,336.22,3.26%,10327.94,10760.62,10211.0,"19,064.00"
Sep 15 2020,10778.65,119.61,1.12%,10674.97,10950.0,10253.0,"18,420.00"
Sep 16 2020,10963.02,184.37,1.71%,10781.4,11099.95,10613.18,"17,318.00"
Sep 17 2020,10925.13,-37.89,-0.35%,10950.54,11099.95,10662.02,"14,537.00"
Sep 18 2020,10922.93,-2.2,-0.02%,10942.0,11044.0,10735.55,"12,696.00"
Sep 19 2020,11086.59,163.66,1.50%,10935.06,11179.9,10813.0,"8,411.00"
Sep 20 2020,10934.99,-151.6,-1.37%,11079.78,11179.9,10759.37,"9,714.00"
Sep 21 2020,10450.97,-484.02,-4.43%,10906.88,10994.0,10180.0,"24,692.00"
Sep 22 2020,10523.1,72.13,0.69%,10422.93,10994.0,10180.0,"13,233.00"
Sep 23 2020,10451.68,-71.42,-0.68%,10529.87,10541.25,10380.49,"7,683.00"
Sep 24 2020,10727.3,275.62,2.64%,10529.93,10795.87,10135.22,"28,339.00"
Sep 25 2020,10684.31,-42.99,-0.40%,10734.54,10795.87,10230.94,"24,793.00"
Sep 26 2020,10748.23,63.92,0.60%,10686.08,10832.3,10669.0,"28,665.00"
Sep 27 2020,10770.57,22.34,0.21%,10732.23,10806.32,10595.24,"6,356.00"
Sep 28 2020,10689.06,-81.51,-0.76%,10776.61,10964.3,10595.24,"13,270.00"
Sep 29 2020,10841.27,152.21,1.42%,10686.84,10956.11,10621.22,"12,250.00"
Sep 30 2020,10776.99,-64.28,-0.59%,10842.38,10847.0,10657.04,"10,194.00"
Oct 01 2020,10599.07,-177.92,-1.65%,10818.75,10934.11,10427.75,"20,993.00"
Oct 02 2020,10566.61,-32.46,-0.31%,10597.69,10668.56,10363.76,"16,475.00"
Oct 03 2020,10550.75,-15.86,-0.15%,10560.98,10606.36,10498.02,"5,151.00"
Oct 04 2020,10667.87,117.12,1.11%,10538.29,10697.0,10521.87,"5,627.00"
Oct 05 2020,10780.5,112.63,1.06%,10671.53,10795.0,10621.12,"8,816.00"
Oct 06 2020,10591.92,-188.58,-1.75%,10792.8,10803.6,10524.0,"12,325.00"
Oct 07 2020,10671.0,79.08,0.75%,10597.57,10800.0,10524.0,"9,971.00"
Oct 08 2020,10885.71,214.71,2.01%,10658.89,10963.16,10532.11,"16,552.00"
Oct 09 2020,11068.01,182.3,1.67%,10935.05,11111.11,10532.11,"14,457.00"
Oct 10 2020,11297.89,229.88,2.08%,11059.54,11498.98,10834.49,"14,674.00"
Oct 11 2020,11390.5,92.61,0.82%,11313.62,11444.25,11276.28,"8,198.00"
Oct 12 2020,11545.27,154.77,1.36%,11370.71,11736.02,11187.6,"16,931.00"
Oct 13 2020,11427.35,-117.92,-1.02%,11526.61,11561.45,11312.59,"13,266.00"
Oct 14 2020,11419.61,-7.74,-0.07%,11422.76,11567.9,11290.83,"8,011.00"
Oct 15 2020,11493.73,74.12,0.65%,11425.0,11641.38,11255.3,"12,753.00"
Oct 16 2020,11332.05,-161.68,-1.41%,11485.32,11550.01,11201.0,"14,344.00"
Oct 17 2020,11369.61,37.56,0.33%,11320.45,11421.0,11264.75,"5,198.00"
Oct 18 2020,11490.2,120.59,1.06%,11364.93,11500.0,11264.75,"5,595.00"
Oct 19 2020,11746.6,256.4,2.23%,11505.07,11833.0,11350.37,"15,380.00"
Oct 20 2020,11917.32,170.72,1.45%,11759.47,12070.0,11416.04,"20,200.00"
Oct 21 2020,12818.49,901.17,7.56%,11905.37,13250.04,11902.59,"45,734.00"
Oct 22 2020,12982.64,164.15,1.28%,12830.63,13250.04,11902.59,"27,755.00"
Oct 23 2020,12948.86,-33.78,-0.26%,12948.08,13037.0,12722.72,"15,462.00"
Oct 24 2020,13129.17,180.31,1.39%,12934.46,13175.0,12884.31,"10,510.00"
Oct 25 2020,13041.47,-87.7,-0.67%,13130.71,13361.0,12884.31,"13,566.00"
Oct 26 2020,13074.5,33.03,0.25%,13027.98,13250.0,12785.0,"17,852.00"
Oct 27 2020,13678.2,603.7,4.62%,13062.66,13794.8,13062.65,"26,101.00"
Oct 28 2020,13283.77,-394.43,-2.88%,13671.1,13863.87,12891.57,"31,003.00"
Oct 29 2020,13471.8,188.03,1.42%,13270.62,13648.66,12975.0,"16,658.00"
Oct 30 2020,13607.36,135.56,1.01%,13453.0,13687.82,12975.0,"23,446.00"
Oct 31 2020,13818.62,211.26,1.55%,13566.61,14098.92,13131.31,"18,584.00"
Nov 01 2020,13733.96,-84.66,-0.61%,13786.08,13906.74,13630.05,"9,126.00"
Nov 02 2020,13600.01,-133.95,-0.98%,13800.0,13840.0,13215.0,"18,337.00"
Nov 03 2020,13987.1,387.09,2.85%,13575.91,14081.45,13215.0,"19,710.00"
Nov 04 2020,14133.62,146.52,1.05%,14022.64,14273.6,13290.0,"25,614.00"
Nov 05 2020,15571.46,1437.84,10.17%,14153.08,15775.0,13530.01,"47,452.00"
Nov 06 2020,15601.06,29.6,0.19%,15609.41,15977.67,15190.36,"37,138.00"
Nov 07 2020,14852.83,-748.23,-4.80%,15593.51,15779.24,14310.0,"32,221.00"
Nov 08 2020,15517.0,664.17,4.47%,14794.08,15666.0,14721.9,"17,054.00"
Nov 09 2020,15326.93,-190.07,-1.22%,15512.98,15856.9,14817.14,"30,682.00"
Nov 10 2020,15293.43,-33.5,-0.22%,15319.11,15481.06,15090.08,"18,920.00"
Nov 11 2020,15719.54,426.11,2.79%,15300.07,16000.0,15293.04,"19,470.00"
Nov 12 2020,16285.72,566.18,3.60%,15705.73,16370.89,15293.04,"33,320.00"
Nov 12 2020,16285.72,566.18,3.60%,15705.73,16370.89,15293.04,"33,320.00"
Nov 13 2020,16343.55,57.83,0.36%,16326.47,16491.92,15975.0,"21,855.00"
Nov 14 2020,16097.17,-246.38,-1.51%,16339.56,16491.92,15708.24,"14,073.00"
Nov 15 2020,15992.9,-104.27,-0.65%,16086.13,16339.56,15708.24,"9,085.00"
Nov 16 2020,16727.41,734.51,4.59%,15936.27,16892.9,15878.4,"21,719.00"
Nov 17 2020,17677.62,950.21,5.68%,16735.23,17880.0,16555.46,"36,984.00"
Nov 18 2020,17847.05,169.43,0.96%,17695.92,18488.0,17205.02,"49,601.00"
Nov 19 2020,17817.61,-29.44,-0.16%,17796.31,18488.0,17205.02,"25,659.00"
Nov 20 2020,18668.3,850.69,4.77%,17859.24,18830.3,17764.76,"26,791.00"
Nov 21 2020,18744.04,75.74,0.41%,18687.73,18980.0,18350.0,"20,256.00"
Nov 22 2020,18454.35,-289.69,-1.55%,18694.98,18980.0,17610.77,"23,449.00"
Nov 23 2020,18366.4,-87.95,-0.48%,18437.18,18777.77,18001.0,"26,683.00"
Nov 24 2020,19136.97,770.57,4.20%,18397.86,19469.0,18001.0,"39,991.00"
Nov 25 2020,18826.42,-310.55,-1.62%,19179.74,19500.0,18052.02,"30,657.00"
Nov 26 2020,17080.13,-1746.29,-9.28%,18725.9,18915.48,16200.0,"75,242.00"
Nov 27 2020,17084.04,3.91,0.02%,17138.21,17477.0,16400.0,"33,141.00"
Nov 28 2020,17706.25,622.21,3.64%,17130.74,17933.25,16880.0,"19,591.00"
Nov 29 2020,18180.27,474.02,2.68%,17737.0,18359.0,17535.26,"15,490.00"
Nov 30 2020,19749.99,1569.72,8.63%,18189.75,19882.1,17535.26,"43,269.00"
Dec 01 2020,18870.01,-879.98,-4.46%,19671.23,19947.5,18109.0,"48,940.00"
Dec 02 2020,19247.29,377.28,2.00%,18662.46,19350.0,18335.0,"25,652.00"
Dec 03 2020,19459.13,211.84,1.10%,19214.91,19625.64,18335.0,"20,571.00"
Dec 04 2020,18675.76,-783.37,-4.03%,19436.35,19546.46,18576.05,"23,708.00"
Dec 05 2020,19139.13,463.37,2.48%,18664.95,19546.46,18501.0,"10,155.00"
Dec 06 2020,19329.53,190.4,0.99%,19229.48,19430.25,18878.0,"28,437.00"
Dec 07 2020,19199.4,-130.13,-0.67%,19395.0,19430.38,18878.0,"12,943.00"
Dec 08 2020,18334.14,-865.26,-4.51%,19175.08,19299.51,18200.0,"22,058.00"
Dec 09 2020,18555.49,221.35,1.21%,18301.95,18647.33,17639.0,"30,269.00"
Dec 10 2020,18270.0,-285.49,-1.54%,18528.0,18549.07,17905.0,"20,883.00"
Dec 11 2020,18084.99,-185.01,-1.01%,18257.88,18291.49,17580.0,"23,670.00"
Dec 12 2020,18810.75,725.76,4.01%,18118.76,18955.34,18072.8,"13,919.00"
Dec 13 2020,19169.15,358.4,1.91%,18795.5,19421.03,18072.8,"16,307.00"
Dec 14 2020,19283.41,114.26,0.60%,19157.75,19421.03,18730.0,"13,251.00"
Dec 15 2020,19441.78,158.37,0.82%,19265.02,19565.0,19051.27,"22,328.00"
Dec 16 2020,21403.57,1961.79,10.09%,19452.02,21569.94,19300.0,"46,604.00"
Dec 17 2020,22833.86,1430.29,6.68%,21414.47,23776.94,21252.01,"76,620.00"
Dec 18 2020,23080.0,246.14,1.08%,22809.73,23280.0,22329.0,"33,167.00"
Dec 19 2020,23864.01,784.01,3.40%,23162.19,24200.0,22329.0,"28,201.00"
Dec 20 2020,23548.21,-315.8,-1.32%,23877.36,24300.0,22770.0,"21,945.00"
Dec 21 2020,22841.45,-706.76,-3.00%,23405.42,24118.75,21913.84,"39,748.00"
Dec 22 2020,23736.14,894.69,3.92%,22711.82,23818.37,22380.05,"25,585.00"
Dec 23 2020,23259.58,-476.56,-2.01%,23802.3,24090.0,22600.0,"35,233.00"
Dec 24 2020,23746.97,487.39,2.10%,23105.27,23770.89,22712.89,"22,588.00"
Dec 25 2020,24699.68,952.71,4.01%,23728.63,24770.95,22712.89,"23,139.00"
Dec 26 2020,26461.68,1762.0,7.13%,24600.0,26822.0,24490.01,"35,684.00"
Dec 27 2020,26387.26,-74.42,-0.28%,26533.31,28387.0,25772.55,"56,548.00"
Dec 28 2020,27085.0,697.74,2.64%,26202.44,27477.0,26056.4,"31,383.00"
Dec 29 2020,27314.0,229.0,0.85%,26996.27,27314.0,25833.73,"30,598.00"
Dec 30 2020,28817.0,1503.0,5.50%,27430.16,29018.26,27311.73,"40,181.00"
Dec 31 2020,29000.44,183.44,0.64%,28900.0,29321.9,27311.73,"37,993.00"
Jan 01 2021,29363.16,362.72,1.25%,28991.73,29688.88,28000.0,"29,199.00"
Jan 02 2021,32473.19,3110.03,10.59%,29315.33,33300.0,29039.0,"50,421.00"
Jan 03 2021,33265.61,792.42,2.44%,32247.54,34810.0,32008.62,"101,196.00"
Jan 04 2021,31964.43,-1301.18,-3.91%,33064.7,33666.99,27678.0,"65,589.00"
Jan 05 2021,34128.85,2164.42,6.77%,32236.43,34499.67,29891.13,"57,107.00"
Jan 06 2021,36873.42,2744.57,8.04%,34080.01,36898.0,33352.54,"61,992.00"
Jan 07 2021,39219.74,2346.32,6.36%,37149.99,40425.0,36200.0,"70,326.00"
Jan 08 2021,40717.06,1497.32,3.82%,39479.12,41986.37,36565.08,"68,507.00"
Jan 09 2021,40392.13,-324.93,-0.80%,40929.11,41419.15,38765.2,"28,727.00"
Jan 10 2021,38472.27,-1919.86,-4.75%,40483.25,41452.12,34500.0,"60,941.00"
Jan 11 2021,35508.35,-2963.92,-7.70%,37751.82,38029.43,30100.0,"141,860.00"
Jan 11 2021,35508.35,-2963.92,-7.70%,37751.82,38029.43,30100.0,"141,860.00"
Jan 12 2021,33802.65,-1705.7,-4.80%,35371.0,36604.51,32500.0,"67,795.00"
Jan 13 2021,37239.13,3436.48,10.17%,33699.88,37888.0,32309.04,"57,472.00"
Jan 14 2021,39147.49,1908.36,5.12%,37897.62,40127.66,36751.11,"45,768.00"
Jan 15 2021,36820.55,-2326.94,-5.94%,39348.0,39697.0,34298.93,"54,444.00"
Jan 16 2021,36178.91,-641.64,-1.74%,36874.53,39697.0,34298.93,"32,066.00"
Jan 17 2021,35926.39,-252.52,-0.70%,35796.8,36860.0,33850.03,"30,210.00"
Jan 18 2021,36681.48,755.09,2.10%,35640.57,37402.0,34736.46,"26,293.00"
Jan 19 2021,36341.22,-340.26,-0.93%,36843.7,37857.0,36055.08,"27,762.00"
Jan 20 2021,35611.16,-730.06,-2.01%,36011.39,37857.0,33387.01,"38,043.00"
Jan 21 2021,31106.34,-4504.82,-12.65%,35389.82,35459.16,30011.0,"75,215.00"
Jan 22 2021,32938.35,1832.01,5.89%,30484.1,33867.0,28732.0,"81,159.00"
Jan 23 2021,32089.28,-849.07,-2.58%,32722.44,33488.79,31432.19,"23,734.00"
Jan 24 2021,32382.54,293.26,0.91%,32127.23,33488.79,30931.21,"14,572.00"
Jan 25 2021,32424.2,41.66,0.13%,32234.36,34888.0,31920.8,"33,788.00"
Jan 26 2021,32566.34,142.14,0.44%,32303.28,34888.0,30816.2,"33,801.00"
Jan 27 2021,30281.52,-2284.82,-7.02%,32410.13,32497.09,29156.0,"57,060.00"
Jan 28 2021,33438.58,3157.06,10.43%,30375.78,34000.0,29902.14,"47,442.00"
Jan 29 2021,34298.26,859.68,2.57%,33682.93,38664.33,31990.0,"94,447.00"
Jan 30 2021,34321.15,22.89,0.07%,34337.45,38664.33,31990.0,"29,618.00"
Jan 31 2021,33132.71,-1188.44,-3.46%,34318.92,34900.0,32200.0,"22,393.00"
Feb 01 2021,33514.7,381.99,1.15%,33130.41,34728.57,32200.0,"27,726.00"
Feb 02 2021,35630.39,2115.69,6.31%,33582.94,36000.0,33130.41,"25,834.00"
Feb 03 2021,37500.0,1869.61,5.25%,35406.57,37698.74,35393.8,"31,113.00"
Feb 04 2021,36952.76,-547.24,-1.46%,37910.35,38769.0,36156.45,"41,768.00"
Feb 05 2021,37981.61,1028.85,2.78%,37052.57,38349.0,36605.87,"24,502.00"
Feb 06 2021,39285.28,1303.67,3.43%,38569.23,41000.0,38298.02,"38,943.00"
Feb 07 2021,39026.33,-258.95,-0.66%,39355.71,41000.0,37371.35,"26,774.00"
Feb 08 2021,46109.17,7082.84,18.15%,38929.49,46750.0,37371.35,"62,417.00"
Feb 09 2021,46605.43,496.26,1.08%,47149.45,48200.0,45020.0,"49,829.00"
Feb 10 2021,44874.83,-1730.6,-3.71%,46574.36,48200.0,43706.86,"34,150.00"
Feb 11 2021,47820.0,2945.17,6.56%,44926.72,48690.0,43706.86,"36,364.00"
Feb 12 2021,47500.48,-319.52,-0.67%,48302.73,48912.0,46300.0,"30,820.00"
Feb 13 2021,47119.95,-380.53,-0.80%,47470.01,48912.0,46300.0,"16,497.00"
Feb 14 2021,48820.26,1700.31,3.61%,47123.11,49700.0,47114.63,"20,506.00"
Feb 15 2021,47879.91,-940.35,-1.93%,48770.66,49093.44,45850.35,"25,972.00"
Feb 16 2021,49141.67,1261.76,2.64%,47902.69,50556.08,47051.22,"31,424.00"
Feb 17 2021,52152.34,3010.67,6.13%,49437.94,52727.04,48942.87,"36,429.00"
Feb 18 2021,51655.22,-497.12,-0.95%,52295.9,52549.99,50875.0,"21,889.00"
Feb 19 2021,55788.7,4133.48,8.00%,51603.01,56370.05,50500.0,"35,000.00"
Feb 20 2021,55982.76,194.06,0.35%,56248.51,57563.57,53961.9,"19,901.00"
Feb 21 2021,57473.62,1490.86,2.66%,55750.01,58367.0,55531.23,"18,658.00"
Feb 22 2021,54012.4,-3461.22,-6.02%,57529.45,58367.0,47000.0,"32,788.00"
Feb 23 2021,48434.83,-5577.57,-10.33%,57473.48,57529.45,44888.08,"103,364.00"
Feb 24 2021,49678.05,1243.22,2.57%,48684.79,51415.41,47002.0,"41,071.00"
Feb 25 2021,47087.46,-2590.59,-5.21%,49732.51,52107.83,47002.0,"38,387.00"
Feb 26 2021,46198.26,-889.2,-1.89%,46956.87,48464.64,44150.0,"49,625.00"
Feb 27 2021,46101.0,-97.26,-0.21%,46578.74,48380.14,45022.9,"8,994.00"
Feb 28 2021,45129.66,-971.34,-2.11%,46173.4,46656.0,43016.0,"31,775.00"
Mar 01 2021,49711.56,4581.9,10.15%,45147.78,49829.0,43016.0,"35,447.00"
Mar 02 2021,48367.05,-1344.51,-2.70%,49645.04,50250.0,45042.13,"25,244.00"
Mar 03 2021,50767.0,2399.95,4.96%,48308.53,52666.0,48161.75,"30,889.00"
Mar 04 2021,48444.28,-2322.72,-4.58%,50435.47,52666.0,47502.0,"33,316.00"
Mar 05 2021,48825.75,381.47,0.79%,48471.54,51798.33,46219.32,"35,221.00"
Mar 06 2021,48907.24,81.49,0.17%,48843.93,49473.99,46219.32,"16,240.00"
Mar 07 2021,51200.0,2292.76,4.69%,48860.01,51350.1,47077.0,"19,193.00"
Mar 08 2021,52338.67,1138.67,2.22%,51105.49,52359.81,48860.01,"25,130.00"
Mar 09 2021,54686.76,2348.09,4.49%,52359.01,54880.0,51845.01,"28,992.00"
Mar 10 2021,56106.5,1419.74,2.60%,54880.27,57402.14,53025.0,"33,762.00"
Mar 11 2021,57824.56,1718.06,3.06%,55623.23,58113.0,54283.0,"31,097.00"
Mar 12 2021,57305.27,-519.29,-0.90%,57715.01,58069.5,55040.2,"12,167.00"
Mar 12 2021,57305.27,-519.29,-0.90%,57715.01,58069.5,55040.2,"12,167.00"
Mar 13 2021,61221.98,3916.71,6.83%,56892.68,61788.45,56083.74,"29,225.00"
Mar 14 2021,59564.59,-1657.39,-2.71%,61203.46,61680.0,59291.23,"17,326.00"
Mar 15 2021,55674.63,-3889.96,-6.53%,59258.51,60601.07,54568.0,"41,247.00"
Mar 16 2021,56431.76,757.13,1.36%,55944.49,56839.43,53221.0,"32,378.00"
Mar 17 2021,58718.28,2286.52,4.05%,57027.53,58980.14,54138.01,"28,961.00"
Mar 18 2021,57857.49,-860.79,-1.47%,59278.21,60100.0,56996.15,"28,718.00"
Mar 19 2021,58305.46,447.97,0.77%,57583.43,59461.99,56260.0,"20,238.00"
Mar 20 2021,58290.43,-15.03,-0.03%,57985.85,59928.0,57876.34,"13,050.00"
Mar 21 2021,57413.12,-877.31,-1.51%,58050.0,58651.22,55543.89,"15,551.00"
Mar 22 2021,54606.72,-2806.4,-4.89%,57125.0,58421.68,53739.5,"26,927.00"
Mar 23 2021,54602.32,-4.4,-0.01%,54212.65,55858.0,53000.0,"25,798.00"
Mar 24 2021,52690.2,-1912.12,-3.50%,54590.45,57209.97,51641.8,"29,766.00"
Mar 25 2021,51399.81,-1290.39,-2.45%,52225.94,53238.0,50305.0,"38,177.00"
Mar 26 2021,54893.03,3493.22,6.80%,51843.78,54911.0,51553.68,"24,541.00"
Mar 27 2021,55880.58,987.55,1.80%,55448.85,56640.0,53966.0,"16,141.00"
Mar 28 2021,55741.48,-139.1,-0.25%,55954.72,56587.08,54701.0,"13,575.00"
Mar 29 2021,57710.8,1969.32,3.53%,55757.01,58400.0,54900.0,"25,710.00"
Mar 30 2021,58669.6,958.8,1.66%,57591.38,59397.48,57000.0,"19,357.00"
Mar 31 2021,58821.09,151.49,0.26%,58819.99,59800.0,56873.8,"24,771.00"
Apr 01 2021,58752.7,-68.39,-0.12%,59043.16,59474.94,57930.0,"12,897.00"
Apr 02 2021,59042.36,289.66,0.49%,58663.46,60055.02,58441.88,"15,244.00"
Apr 03 2021,57061.9,-1980.46,-3.35%,59033.9,59752.0,56943.0,"12,177.00"
Apr 04 2021,58229.8,1167.9,2.05%,56882.52,58500.0,56468.4,"8,429.00"
Apr 05 2021,58697.13,467.33,0.80%,58307.47,59251.76,56817.64,"13,579.00"
Apr 06 2021,58044.12,-653.01,-1.11%,59272.52,59475.0,57333.33,"13,980.00"
Apr 07 2021,56273.66,-1770.46,-3.05%,58012.51,58630.0,55400.0,"23,226.00"
Apr 08 2021,58004.02,1730.36,3.07%,55790.0,58152.0,55700.0,"11,772.00"
Apr 09 2021,58126.87,122.85,0.21%,58074.32,58869.69,57670.51,"11,441.00"
Apr 10 2021,59764.67,1637.8,2.82%,58079.46,61218.97,57875.41,"19,795.00"
Apr 11 2021,59960.02,195.35,0.33%,59667.52,60658.89,59177.06,"10,759.00"
Apr 12 2021,59916.62,-43.4,-0.07%,60237.68,61199.0,59369.0,"16,527.00"
Apr 13 2021,63431.38,3514.76,5.87%,59881.48,63882.5,59781.2,"25,819.00"
Apr 14 2021,62785.88,-645.5,-1.02%,63485.71,64900.0,61290.0,"30,394.00"
Apr 15 2021,63229.04,443.16,0.71%,63225.96,63831.82,62036.73,"14,202.00"
Apr 16 2021,61513.19,-1715.85,-2.71%,63300.96,63604.34,60048.43,"25,264.00"
Apr 17 2021,60317.61,-1195.58,-1.94%,61547.16,62572.48,59700.0,"15,167.00"
Apr 18 2021,56447.07,-3870.54,-6.42%,60130.1,60437.97,51751.1,"40,290.00"
Apr 19 2021,55833.01,-614.06,-1.09%,56126.47,57600.0,54187.85,"24,435.00"
Apr 20 2021,56356.79,523.78,0.94%,55361.06,57111.0,53430.01,"25,550.00"
Apr 21 2021,54100.01,-2256.78,-4.00%,56556.06,56810.56,53620.91,"22,387.00"
Apr 22 2021,51677.27,-2422.74,-4.48%,53600.01,55469.98,50500.0,"29,635.00"
Apr 23 2021,50971.24,-706.03,-1.37%,51444.02,52147.52,47464.65,"47,495.00"
Apr 24 2021,50207.1,-764.14,-1.50%,50836.24,51056.56,48726.87,"15,525.00"
Apr 25 2021,48951.1,-1256.0,-2.50%,50120.77,50591.38,47044.01,"20,064.00"
Apr 26 2021,53973.61,5022.51,10.26%,49112.6,54400.0,48817.62,"40,691.00"
Apr 27 2021,55011.63,1038.02,1.92%,53848.42,55509.39,53321.0,"17,450.00"
Apr 28 2021,54817.65,-193.98,-0.35%,55118.25,56500.0,53868.4,"19,840.00"
Apr 29 2021,53667.01,-1150.64,-2.10%,54786.99,55226.86,52369.61,"19,258.00"
Apr 30 2021,57974.24,4307.23,8.03%,53538.61,57987.23,53068.43,"22,941.00"
May 01 2021,57871.11,-103.13,-0.18%,57892.92,58550.0,57050.94,"13,619.00"
May 02 2021,56607.34,-1263.77,-2.18%,57847.86,57959.5,56072.0,"10,228.00"
May 03 2021,57261.44,654.1,1.16%,56849.47,58986.0,56500.0,"19,210.00"
May 04 2021,53367.59,-3893.85,-6.80%,56836.07,57214.4,53200.0,"25,277.00"
May 05 2021,57275.16,3907.57,7.32%,53614.75,57999.8,53000.0,"25,987.00"
May 06 2021,56650.03,-625.13,-1.09%,57422.69,58420.2,55309.0,"18,325.00"
May 07 2021,57395.38,745.35,1.32%,56256.47,58735.95,55300.0,"23,920.00"
May 08 2021,58765.57,1370.19,2.39%,57540.01,59559.84,56980.01,"21,298.00"
